side,entry_time,entry_price,entry_long_prob,entry_short_prob,exit_time,exit_price,exit_prob,exit_reason,hold_candles,price_change_pct,leveraged_pnl_pct,pnl_usd,balance_after
LONG,2025-10-16 15:45:00,108691.1,0.8106027,0.7658598,2025-10-16 16:55:00,109182.0,0.8463241,ML Exit,14,0.4516469149727937,1.8065876598911748,152767.5271253307,8608904.503868164
SHORT,2025-10-16 17:00:00,108453.9,0.46402928,0.8743499,2025-10-16 18:00:00,107886.6,0.74686486,ML Exit,12,0.5230793913358472,2.092317565343389,180125.62111807172,8789030.124986237
LONG,2025-10-16 18:05:00,107798.8,0.843542,0.15347874,2025-10-16 18:50:00,108456.7,0.7608496,ML Exit,9,0.6103036397436652,2.4412145589746608,214559.08300383284,9003589.207990069
SHORT,2025-10-16 18:55:00,108597.8,0.27156335,0.87818843,2025-10-16 19:15:00,107830.9,0.76863396,ML Exit,4,0.7061837348454653,2.824734939381861,254327.53015651007,9257916.738146579
LONG,2025-10-16 19:35:00,107747.7,0.8092196,0.120252796,2025-10-16 21:35:00,108271.3,0.8069536,ML Exit,24,0.48595004812168224,1.943800192486729,179955.4033763543,9437872.141522933
LONG,2025-10-16 22:05:00,108200.3,0.84752864,0.24536175,2025-10-16 23:20:00,108348.3,0.7933176,ML Exit,15,0.13678335457480245,0.5471334182992098,51637.75246262326,9489509.893985556
LONG,2025-10-16 23:25:00,108256.4,0.86994356,0.21126516,2025-10-16 23:30:00,108180.8,0.71641177,ML Exit,1,-0.06983420841630728,-0.2793368336652291,-26507.696468207894,9463002.197517348
LONG,2025-10-16 23:35:00,107932.0,0.9359127,0.1202231,2025-10-17 03:50:00,109050.7,0.7571403,ML Exit,51,1.0364859355890719,4.1459437423562875,392330.7474470085,9855332.944964357
SHORT,2025-10-17 03:55:00,109111.7,0.047279842,0.8834449,2025-10-17 06:10:00,108273.1,0.7660165,ML Exit,27,0.7685701899979482,3.074280759991793,302980.6045601718,10158313.549524529
LONG,2025-10-17 10:15:00,104169.2,0.8313457,0.0057309964,2025-10-17 11:30:00,106209.9,0.7465866,ML Exit,15,1.9590243565276464,7.836097426110586,796015.3465905346,10954328.896115063
LONG,2025-10-17 12:50:00,105380.4,0.8213456,0.0032589657,2025-10-17 16:00:00,107251.4,0.7332452,ML Exit,38,1.7754724787531646,7.101889915012658,777964.3791305132,11732293.275245575
LONG,2025-10-17 17:15:00,106261.4,0.80272263,0.012332714,2025-10-17 21:05:00,107199.2,0.79111016,ML Exit,46,0.8825406027023952,3.530162410809581,414169.0071286595,12146462.282374235
LONG,2025-10-17 23:10:00,106782.2,0.831384,0.0067142257,2025-10-18 01:25:00,107235.1,0.833972,ML Exit,27,0.42413435947190514,1.6965374378876206,206069.27999937805,12352531.562373612
LONG,2025-10-18 02:55:00,106535.1,0.8638089,0.00831305,2025-10-18 03:30:00,107034.7,0.7456136,ML Exit,7,0.4689534247398193,1.8758136989592773,231710.47921527267,12584242.041588884
LONG,2025-10-18 04:00:00,106676.8,0.8237244,0.014651382,2025-10-18 07:05:00,107295.6,0.9031748,ML Exit,37,0.5800698933601335,2.320279573440534,291989.5975633029,12876231.639152186
LONG,2025-10-18 09:05:00,106591.6,0.8169022,0.013774983,2025-10-18 19:05:00,106818.6,0.037670374,Emergency Max Hold,120,0.21296237226948464,0.8518494890779386,109686.11343060977,12985917.752582796
SHORT,2025-10-18 23:15:00,106991.9,0.2399687,0.82184,2025-10-19 00:50:00,106781.8,0.84493566,ML Exit,19,0.1963700055798535,0.785480022319414,102001.7896613681,13087919.542244164
LONG,2025-10-19 00:55:00,106840.6,0.8656916,0.75741214,2025-10-19 03:35:00,107207.4,0.7404338,ML Exit,32,0.3433151816818591,1.3732607267274364,179731.25901932438,13267650.801263489
SHORT,2025-10-19 03:40:00,107194.2,0.081242576,0.88715243,2025-10-19 09:05:00,106205.1,0.83677953,ML Exit,65,0.9227178336141241,3.6908713344564963,489691.9201796217,13757342.721443111
LONG,2025-10-19 09:10:00,106276.2,0.9713982,0.011022087,2025-10-19 11:05:00,108101.5,0.8318593,ML Exit,23,1.717505895016949,6.870023580067796,945132.6889538824,14702475.410396993
LONG,2025-10-19 12:10:00,107523.2,0.83974624,0.016632479,2025-10-19 22:10:00,109013.4,0.47098196,Emergency Max Hold,120,1.3859334543614745,5.543733817445898,815066.1013278457,15517541.511724839
SHORT,2025-10-19 22:15:00,109147.6,0.12633127,0.8495739,2025-10-19 23:35:00,108655.2,0.75567967,ML Exit,16,0.4511322282853757,1.8045289131415028,280018.52318780974,15797560.03491265
LONG,2025-10-20 00:10:00,108024.2,0.8751864,0.10883431,2025-10-20 07:15:00,111262.2,0.71817845,ML Exit,85,2.9974764913787837,11.989905965515135,1894112.5930318267,17691672.627944477
SHORT,2025-10-20 14:05:00,111035.6,0.08200979,0.80993605,2025-10-20 17:20:00,110405.9,0.74842155,ML Exit,39,0.5671154116337568,2.268461646535027,401328.808195456,18093001.436139934
SHORT,2025-10-20 18:40:00,110731.2,0.52229494,0.8139677,2025-10-20 19:15:00,110570.3,0.7191654,ML Exit,7,0.1453068331238117,0.5812273324952468,105161.46961560284,18198162.905755535
SHORT,2025-10-20 19:55:00,110751.3,0.46767166,0.82363445,2025-10-21 00:10:00,110113.8,0.7296015,ML Exit,51,0.5756140108513399,2.3024560434053596,419004.70161232067,18617167.607367855
LONG,2025-10-21 04:35:00,107891.4,0.8852177,0.15772225,2025-10-21 07:45:00,108119.4,0.73190784,ML Exit,38,0.21132360873989958,0.8452944349595983,157369.88173218147,18774537.489100035
LONG,2025-10-21 07:50:00,108050.3,0.9207842,0.065321825,2025-10-21 07:55:00,108020.9,0.7155126,ML Exit,1,-0.02720954962643207,-0.10883819850572828,-20433.86838091907,18754103.620719116
LONG,2025-10-21 08:00:00,107900.3,0.9287628,0.05749868,2025-10-21 16:10:00,113488.7,0.759729,ML Exit,98,5.179225637000076,20.716902548000306,3885269.3708553766,22639372.991574492
SHORT,2025-10-21 18:00:00,112180.6,0.069640696,0.90234435,2025-10-22 00:15:00,108238.9,0.70667124,ML Exit,75,3.513709144005302,14.054836576021208,3181926.8758016783,25821299.86737617
SHORT,2025-10-22 13:10:00,108277.3,0.010049773,0.86422086,2025-10-22 14:20:00,107698.2,0.8469134,ML Exit,14,0.5348304769328435,2.139321907731374,552400.7249237907,26373700.59229996
SHORT,2025-10-22 14:50:00,108109.2,0.095584996,0.86461544,2025-10-22 15:20:00,107986.7,0.7240776,ML Exit,6,0.1133113555553089,0.4532454222212356,119537.59060493448,26493238.182904895
SHORT,2025-10-22 15:30:00,108125.6,0.24634732,0.89623606,2025-10-22 17:50:00,107621.4,0.8474867,ML Exit,28,0.4663095511146404,1.8652382044585616,494162.0001857453,26987400.183090642
SHORT,2025-10-22 18:00:00,107843.2,0.34394157,0.82501733,2025-10-22 18:00:00,107843.2,0.7748857,ML Exit,0,0.0,0.0,0.0,26987400.183090642
SHORT,2025-10-22 18:20:00,107988.8,0.32331923,0.88399893,2025-10-22 21:00:00,107250.6,0.7199269,ML Exit,32,0.6835894092720699,2.7343576370882796,737932.0379579153,27725332.221048556
LONG,2025-10-22 21:05:00,107175.1,0.92545956,0.04760587,2025-10-23 07:05:00,109928.3,0.32564092,Emergency Max Hold,120,2.5688802716302543,10.275521086521017,2848922.3586818506,30574254.579730406
LONG,2025-10-24 19:45:00,110610.4,0.81537855,0.46427098,2025-10-24 19:45:00,110610.4,0.81395876,ML Exit,0,0.0,0.0,0.0,30574254.579730406
LONG,2025-10-24 19:50:00,110600.5,0.8435459,0.4679443,2025-10-24 19:50:00,110600.5,0.76531446,ML Exit,0,0.0,0.0,0.0,30574254.579730406
LONG,2025-10-24 19:55:00,110565.7,0.8031963,0.46747535,2025-10-24 19:55:00,110565.7,0.76415503,ML Exit,0,0.0,0.0,0.0,30574254.579730406
LONG,2025-10-25 10:15:00,111468.0,0.8284105,0.10891402,2025-10-25 20:15:00,111537.0,0.06873326,Emergency Max Hold,120,0.06190117343093983,0.24760469372375932,75703.28941046393,30649957.86914087
LONG,2025-10-25 20:20:00,111507.5,0.88680655,0.018143734,2025-10-26 06:20:00,111550.5,0.041475303,Emergency Max Hold,120,0.03856242853619712,0.15424971414478847,47277.47239864789,30697235.341539517
LONG,2025-10-26 06:25:00,111580.3,0.94562286,0.020553935,2025-10-26 09:45:00,112363.3,0.76742136,ML Exit,40,0.7017367761154971,2.8069471044619885,861655.1585692256,31558890.50010874
LONG,2025-10-29 18:45:00,110212.6,0.80234736,0.5470759,2025-10-29 20:00:00,110611.5,0.75023043,ML Exit,15,0.3619368384377051,1.4477473537508203,456893.0020884434,32015783.502197184
SHORT,2025-10-29 21:55:00,111564.8,0.2777923,0.804731,2025-10-30 00:10:00,110105.5,0.7056267,ML Exit,27,1.3080290557595253,5.232116223038101,1675103.0025512148,33690886.5047484
LONG,2025-10-30 04:10:00,109942.7,0.8005811,0.48100093,2025-10-30 05:35:00,109326.8,0.79801565,ML Exit,17,-0.5602009046530549,-2.2408036186122198,-754946.603940938,32935939.90080746
SHORT,2025-10-30 05:50:00,110376.2,0.35191667,0.8074898,2025-10-30 09:40:00,110135.8,0.73604286,ML Exit,46,0.21780057657356766,0.8712023062942706,286938.66801552946,33222878.568822987
LONG,2025-10-30 12:20:00,108939.9,0.8537396,0.3500581,2025-10-30 14:50:00,108224.4,0.7527502,ML Exit,30,-0.6567841534644332,-2.627136613857733,-872810.4070590426,32350068.161763944
LONG,2025-10-30 17:10:00,107452.8,0.8400743,0.06305024,2025-10-31 02:00:00,109478.4,0.7522696,ML Exit,106,1.8851067631555356,7.540427052622142,2439333.291211351,34789401.452975295
LONG,2025-10-31 18:45:00,109366.9,0.80897325,0.23747039,2025-11-01 04:00:00,110315.5,0.76622456,ML Exit,111,0.8673556624536363,3.469422649814545,1206991.3737444354,35996392.82671973
LONG,2025-11-01 19:40:00,110236.1,0.80241066,0.07037095,2025-11-02 05:40:00,110429.0,0.6047091,Emergency Max Hold,120,0.17498804837979043,0.6999521935191617,251957.54117839894,36248350.36789813
